txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
5367,6512bd,BTC,02-02-2018,SELL,5.804204623,0.3,2018-02-02T08:26:10.264Z
5368,e4da3b,BTC,02-02-2018,BUY,3.412585471,0.3,2018-02-02T09:14:19.024Z
5369,c9f0f8,BTC,02-02-2018,BUY,0.48432508,0.3,2018-02-02T17:08:56.119Z
5370,45c48c,BTC,02-02-2018,BUY,8.439812451,0.3,2018-02-02T17:25:34.486Z
5371,c81e72,ETH,02-02-2018,SELL,0.974971811,0.3,2018-02-02T18:56:53.427Z
5372,c20ad4,ETH,02-02-2018,BUY,4.251743186,0.3,2018-02-02T20:44:48.080Z
5373,d3d944,BTC,02-02-2018,BUY,0.116688517,0.3,2018-02-02T22:00:08.032Z
5374,aab323,ETH,02-02-2018,BUY,2.339388835,0.3,2018-02-02T22:45:50.398Z
5375,8f14e4,BTC,02-02-2018,BUY,8.379817117,0.3,2018-02-02T22:50:17.320Z
5376,c20ad4,BTC,02-02-2018,SELL,4.057529252,0.3,2018-02-02T22:54:21.705Z
5377,eccbc8,ETH,03-02-2018,BUY,7.743470745,0.3,2018-02-03T02:36:27.336Z
5378,c20ad4,BTC,03-02-2018,BUY,9.523427927,0.14,2018-02-03T05:56:29.031Z
5379,aab323,BTC,03-02-2018,BUY,9.576903068,0.3,2018-02-03T06:25:01.263Z
5380,6512bd,ETH,03-02-2018,BUY,1.679683901,0.3,2018-02-03T08:37:53.334Z
5381,c4ca42,ETH,03-02-2018,BUY,8.369924725,0.06,2018-02-03T10:04:32.007Z
5382,8f14e4,ETH,03-02-2018,BUY,5.275342273,0.09,2018-02-03T10:23:55.376Z
5383,eccbc8,BTC,03-02-2018,BUY,5.356178093,0.3,2018-02-03T11:46:33.328Z
5384,eccbc8,ETH,03-02-2018,BUY,7.404765127,0.3,2018-02-03T11:57:01.802Z
5385,c4ca42,ETH,03-02-2018,SELL,1.918728622,0.3,2018-02-03T11:58:53.402Z
5386,8f14e4,ETH,03-02-2018,BUY,3.229709873,0.3,2018-02-03T12:45:30.430Z
5387,6512bd,BTC,03-02-2018,BUY,0.579987273,0.3,2018-02-03T13:58:09.639Z
5388,c4ca42,ETH,03-02-2018,BUY,7.469545901,0.3,2018-02-03T14:14:15.961Z
5389,eccbc8,ETH,03-02-2018,BUY,8.195421039,0.3,2018-02-03T15:16:10.313Z
5390,c9f0f8,ETH,03-02-2018,SELL,9.795137887,0.3,2018-02-03T16:02:36.326Z
5391,167909,BTC,03-02-2018,BUY,6.634332722,0.27,2018-02-03T16:50:23.096Z
5392,45c48c,ETH,03-02-2018,BUY,2.242394078,0.3,2018-02-03T18:45:26.649Z
5393,d3d944,ETH,03-02-2018,SELL,4.736080273,0.27,2018-02-03T18:59:51.780Z
5394,c4ca42,ETH,03-02-2018,BUY,9.292844789,0.3,2018-02-03T21:51:29.954Z
5395,aab323,BTC,03-02-2018,BUY,9.933734656,0.03,2018-02-03T23:32:53.297Z
5396,a87ff6,ETH,04-02-2018,BUY,5.504703386,0.3,2018-02-04T00:51:59.234Z
5397,167909,ETH,04-02-2018,BUY,6.268010816,0.3,2018-02-04T00:52:42.952Z
5398,c81e72,BTC,04-02-2018,BUY,4.406214494,0.3,2018-02-04T03:42:58.499Z
5399,aab323,BTC,04-02-2018,BUY,4.163977094,0.3,2018-02-04T04:06:30.049Z
5400,45c48c,ETH,04-02-2018,BUY,7.100571418,0.3,2018-02-04T04:19:34.095Z
5401,8f14e4,ETH,04-02-2018,BUY,2.23742645,0.08,2018-02-04T06:00:35.084Z
5402,c51ce4,BTC,04-02-2018,BUY,4.079359511,0.17,2018-02-04T06:31:17.561Z
5403,6512bd,ETH,04-02-2018,SELL,9.860918343,0.3,2018-02-04T06:47:29.859Z
5404,8f14e4,BTC,04-02-2018,BUY,9.711511986,0.3,2018-02-04T08:33:51.297Z
5405,c4ca42,ETH,04-02-2018,BUY,3.84982355,0.3,2018-02-04T10:14:31.908Z
5406,a87ff6,BTC,04-02-2018,BUY,7.181711284,0.3,2018-02-04T14:37:48.668Z
5407,d3d944,ETH,05-02-2018,SELL,8.235995988,0.3,2018-02-05T01:26:54.176Z
5408,167909,BTC,05-02-2018,BUY,4.201221357,0.3,2018-02-05T03:24:18.907Z
5409,167909,BTC,05-02-2018,BUY,9.806676025,0.3,2018-02-05T03:36:03.209Z
5410,d3d944,ETH,05-02-2018,BUY,0.355763477,0.28,2018-02-05T04:21:06.708Z
5411,e4da3b,ETH,05-02-2018,BUY,7.304068467,0.3,2018-02-05T06:33:51.897Z
5412,c51ce4,ETH,05-02-2018,SELL,6.032444445,0.06,2018-02-05T07:28:14.590Z
5413,c20ad4,BTC,05-02-2018,BUY,4.263741803,0.3,2018-02-05T09:21:51.222Z
5414,8f14e4,ETH,05-02-2018,BUY,6.289038384,0.3,2018-02-05T10:26:23.301Z
5415,e4da3b,ETH,05-02-2018,BUY,4.566399897,0.3,2018-02-05T10:36:41.072Z
5416,c81e72,ETH,05-02-2018,BUY,7.209789968,0.3,2018-02-05T13:19:11.805Z
5417,6512bd,ETH,05-02-2018,SELL,5.241839526,0.3,2018-02-05T13:40:26.376Z
5418,c9f0f8,BTC,05-02-2018,SELL,4.068015345,0.3,2018-02-05T14:33:04.619Z
5419,45c48c,ETH,05-02-2018,BUY,3.02876496,0.3,2018-02-05T14:43:16.560Z
5420,d3d944,ETH,05-02-2018,SELL,8.47176888,0.3,2018-02-05T17:26:39.767Z
5421,c81e72,BTC,05-02-2018,BUY,4.696223841,0.16,2018-02-05T18:12:45.803Z
5422,a87ff6,ETH,05-02-2018,BUY,3.044778319,0.3,2018-02-05T20:40:19.027Z
5423,c81e72,BTC,05-02-2018,BUY,7.353420457,0.3,2018-02-05T20:59:15.453Z
5424,45c48c,BTC,05-02-2018,BUY,7.334861199,0.29,2018-02-05T21:00:59.106Z
5425,d3d944,BTC,05-02-2018,BUY,6.725209859,0.3,2018-02-05T21:58:49.046Z
5426,45c48c,BTC,06-02-2018,BUY,7.848231244,0.29,2018-02-06T02:27:19.045Z
5427,c81e72,BTC,06-02-2018,BUY,0.958781614,0.3,2018-02-06T03:22:00.777Z
5428,167909,ETH,06-02-2018,BUY,3.412467051,0.3,2018-02-06T05:55:56.079Z
5429,a87ff6,BTC,06-02-2018,BUY,6.772552249,0.17,2018-02-06T07:11:06.989Z
5430,aab323,BTC,06-02-2018,SELL,8.96281406,0.3,2018-02-06T08:11:17.107Z
5431,8f14e4,BTC,06-02-2018,BUY,3.710789189,0.3,2018-02-06T09:02:02.515Z
5432,c20ad4,BTC,06-02-2018,SELL,9.16335156,0,2018-02-06T12:25:03.556Z
5433,d3d944,ETH,06-02-2018,SELL,9.994149156,0.3,2018-02-06T14:28:55.940Z
5434,c4ca42,ETH,06-02-2018,BUY,6.151243193,0.3,2018-02-06T14:30:14.600Z
5435,a87ff6,BTC,06-02-2018,BUY,9.953431242,0.3,2018-02-06T15:20:45.497Z
5436,6512bd,BTC,06-02-2018,BUY,4.415184236,0.3,2018-02-06T15:38:26.908Z
5437,167909,BTC,06-02-2018,BUY,7.276174325,0.18,2018-02-06T15:46:47.573Z
5438,45c48c,ETH,06-02-2018,BUY,3.490916076,0.3,2018-02-06T15:58:36.972Z
5439,aab323,BTC,06-02-2018,BUY,4.284890644,0.3,2018-02-06T16:01:04.057Z
5440,c20ad4,BTC,06-02-2018,BUY,9.273805214,0.3,2018-02-06T20:47:16.806Z
5441,c81e72,BTC,06-02-2018,BUY,7.747972281,0.19,2018-02-06T23:51:50.854Z
5442,45c48c,BTC,07-02-2018,BUY,6.350781743,0.12,2018-02-07T00:24:00.327Z
5443,a87ff6,ETH,07-02-2018,BUY,3.445189551,0.3,2018-02-07T02:06:15.727Z
5444,167909,BTC,07-02-2018,BUY,8.54072924,0.2,2018-02-07T03:38:48.357Z
5445,a87ff6,BTC,07-02-2018,BUY,6.484540661,0.3,2018-02-07T03:44:21.862Z
5446,c20ad4,BTC,07-02-2018,BUY,3.884228316,0.17,2018-02-07T05:40:17.189Z
5447,c20ad4,ETH,07-02-2018,BUY,7.630383612,0.3,2018-02-07T06:25:02.277Z
5448,8f14e4,ETH,07-02-2018,SELL,4.503433077,0.3,2018-02-07T06:29:05.294Z
5449,aab323,BTC,07-02-2018,SELL,1.320741481,0.3,2018-02-07T08:24:32.264Z
5450,c9f0f8,BTC,07-02-2018,BUY,4.661944513,0.04,2018-02-07T09:11:18.311Z
5451,45c48c,BTC,07-02-2018,BUY,1.235903994,0.25,2018-02-07T16:55:53.234Z
5452,aab323,ETH,07-02-2018,BUY,3.295054014,0.24,2018-02-07T18:05:26.186Z
5453,8f14e4,BTC,07-02-2018,SELL,8.366393156,0.3,2018-02-07T18:39:48.045Z
5454,a87ff6,BTC,07-02-2018,BUY,4.226014611,0.3,2018-02-07T21:20:23.344Z
5455,e4da3b,BTC,07-02-2018,BUY,1.663404968,0.3,2018-02-07T22:07:37.680Z
5456,c51ce4,ETH,07-02-2018,SELL,4.688612623,0.3,2018-02-07T23:49:39.982Z
5457,e4da3b,ETH,08-02-2018,BUY,1.674964251,0.3,2018-02-08T01:56:06.013Z
5458,c81e72,ETH,08-02-2018,BUY,0.937351124,0.27,2018-02-08T04:30:04.745Z
5459,c9f0f8,BTC,08-02-2018,BUY,2.890855059,0.3,2018-02-08T04:36:12.177Z
5460,eccbc8,BTC,08-02-2018,BUY,6.503283086,0.3,2018-02-08T06:13:11.807Z
5461,6512bd,ETH,08-02-2018,SELL,3.503732622,0,2018-02-08T07:11:23.077Z
5462,45c48c,ETH,08-02-2018,BUY,1.010517931,0.3,2018-02-08T08:13:05.066Z
5463,c81e72,BTC,08-02-2018,SELL,7.674728514,0.09,2018-02-08T08:53:47.458Z
5464,45c48c,ETH,08-02-2018,BUY,0.006946437,0.3,2018-02-08T09:47:43.684Z
5465,a87ff6,ETH,08-02-2018,BUY,2.710007203,0.04,2018-02-08T09:53:05.232Z
5466,c4ca42,ETH,08-02-2018,BUY,4.145739064,0.3,2018-02-08T12:49:20.703Z
5467,e4da3b,BTC,08-02-2018,BUY,0.895163972,0.3,2018-02-08T14:20:15.163Z
5468,c9f0f8,BTC,08-02-2018,BUY,7.745733063,0.3,2018-02-08T18:25:27.031Z
5469,6512bd,ETH,08-02-2018,BUY,7.875272607,0.25,2018-02-08T19:43:55.859Z
5470,aab323,ETH,08-02-2018,BUY,6.980596905,0.08,2018-02-08T22:41:54.794Z
5471,e4da3b,ETH,09-02-2018,BUY,4.990238989,0.3,2018-02-09T00:54:30.949Z
5472,167909,BTC,09-02-2018,BUY,0.092864339,0.05,2018-02-09T02:29:22.240Z
5473,c51ce4,BTC,09-02-2018,BUY,5.24511271,0.3,2018-02-09T03:33:23.955Z
5474,8f14e4,ETH,09-02-2018,BUY,5.221275551,0.08,2018-02-09T04:41:38.989Z
5475,c20ad4,BTC,09-02-2018,BUY,6.601591511,0.3,2018-02-09T07:04:16.730Z
5476,45c48c,BTC,09-02-2018,BUY,8.307334494,0.3,2018-02-09T07:52:52.125Z
5477,c9f0f8,BTC,09-02-2018,BUY,1.767292084,0.3,2018-02-09T08:56:54.147Z
5478,c51ce4,ETH,09-02-2018,BUY,8.373143758,0.3,2018-02-09T16:22:05.244Z
5479,eccbc8,ETH,09-02-2018,BUY,0.612980438,0.3,2018-02-09T18:24:23.454Z
5480,8f14e4,ETH,09-02-2018,BUY,4.980448503,0.3,2018-02-09T19:04:48.713Z
5481,a87ff6,BTC,09-02-2018,SELL,5.274977031,0.3,2018-02-09T19:13:47.835Z
5482,c81e72,ETH,10-02-2018,BUY,7.110794965,0.3,2018-02-10T00:28:41.371Z
5483,c9f0f8,ETH,10-02-2018,BUY,3.178756163,0.3,2018-02-10T00:35:03.287Z
5484,167909,BTC,10-02-2018,BUY,1.009644549,0.11,2018-02-10T02:48:38.607Z
5485,d3d944,BTC,10-02-2018,BUY,3.394328782,0.3,2018-02-10T04:39:41.318Z
5486,8f14e4,ETH,10-02-2018,SELL,2.004091435,0.09,2018-02-10T08:01:06.800Z
5487,6512bd,BTC,10-02-2018,BUY,8.832806024,0.3,2018-02-10T11:28:28.289Z
5488,eccbc8,ETH,10-02-2018,BUY,5.133058993,0.3,2018-02-10T14:28:12.425Z
5489,167909,BTC,10-02-2018,BUY,2.163588362,0.3,2018-02-10T15:21:04.047Z
5490,8f14e4,ETH,10-02-2018,SELL,6.284284993,0.03,2018-02-10T15:34:42.783Z
5491,c51ce4,ETH,10-02-2018,BUY,1.540883629,0.3,2018-02-10T16:17:59.080Z
5492,d3d944,BTC,10-02-2018,BUY,4.502950869,0.3,2018-02-10T16:41:47.600Z
5493,a87ff6,BTC,10-02-2018,BUY,3.292567637,0.03,2018-02-10T17:26:44.825Z
5494,c4ca42,BTC,10-02-2018,BUY,3.739208641,0.3,2018-02-10T17:44:53.303Z
5495,167909,BTC,10-02-2018,BUY,5.873005158,0.3,2018-02-10T20:32:43.579Z
5496,d3d944,ETH,10-02-2018,SELL,3.929105773,0.3,2018-02-10T21:38:17.349Z
5497,c81e72,ETH,10-02-2018,BUY,1.138103382,0.3,2018-02-10T22:03:46.222Z
5498,eccbc8,BTC,11-02-2018,BUY,7.686695118,0.3,2018-02-11T00:03:30.447Z
5499,c81e72,BTC,11-02-2018,SELL,8.862935043,0.3,2018-02-11T01:17:06.121Z
5500,eccbc8,BTC,11-02-2018,SELL,1.263684714,0.3,2018-02-11T09:08:40.433Z
5501,6512bd,BTC,11-02-2018,BUY,9.767869637,0.3,2018-02-11T11:50:20.356Z
5502,c4ca42,BTC,11-02-2018,BUY,6.626838238,0.3,2018-02-11T17:05:52.161Z
5503,d3d944,BTC,11-02-2018,BUY,6.476690162,0.3,2018-02-11T17:38:37.016Z
5504,a87ff6,BTC,11-02-2018,SELL,9.58977293,0.3,2018-02-11T18:32:27.878Z
5505,45c48c,ETH,11-02-2018,BUY,5.346336853,0.3,2018-02-11T19:38:52.687Z
5506,c81e72,ETH,11-02-2018,BUY,6.137945064,0.3,2018-02-11T20:36:06.908Z
5507,c51ce4,BTC,11-02-2018,BUY,0.59881863,0.16,2018-02-11T20:48:39.575Z
5508,45c48c,BTC,11-02-2018,BUY,4.4910857,0.3,2018-02-11T23:11:18.034Z
5509,c20ad4,ETH,12-02-2018,SELL,9.854418685,0.3,2018-02-12T01:39:37.094Z
5510,c20ad4,BTC,12-02-2018,BUY,7.722354198,0.22,2018-02-12T02:29:34.266Z
5511,8f14e4,ETH,12-02-2018,BUY,9.994801626,0.3,2018-02-12T02:40:04.657Z
5512,c9f0f8,BTC,12-02-2018,SELL,1.937049853,0.2,2018-02-12T04:56:34.675Z
5513,c9f0f8,BTC,12-02-2018,BUY,7.249634335,0.3,2018-02-12T05:25:24.787Z
5514,a87ff6,ETH,12-02-2018,BUY,0.073359493,0.3,2018-02-12T06:45:45.715Z
5515,d3d944,BTC,12-02-2018,BUY,1.93341036,0.3,2018-02-12T08:28:36.086Z
5516,e4da3b,ETH,12-02-2018,BUY,2.151115953,0.15,2018-02-12T08:33:40.875Z
5517,167909,BTC,12-02-2018,BUY,5.671111677,0.22,2018-02-12T11:34:13.654Z
5518,aab323,ETH,12-02-2018,BUY,0.663702222,0.3,2018-02-12T11:38:12.453Z
5519,45c48c,ETH,12-02-2018,BUY,1.987492453,0.3,2018-02-12T12:45:07.142Z
5520,c9f0f8,BTC,12-02-2018,BUY,2.312642973,0.3,2018-02-12T13:29:05.849Z
5521,e4da3b,ETH,12-02-2018,SELL,4.532614826,0.3,2018-02-12T13:59:59.440Z
5522,45c48c,ETH,12-02-2018,BUY,4.723540607,0.3,2018-02-12T16:04:25.505Z
5523,c81e72,BTC,12-02-2018,BUY,0.045079301,0.11,2018-02-12T17:02:38.993Z
5524,8f14e4,ETH,12-02-2018,BUY,7.957065055,0.3,2018-02-12T17:17:33.749Z
5525,c9f0f8,BTC,12-02-2018,BUY,0.396388176,0.21,2018-02-12T17:47:10.431Z
5526,a87ff6,ETH,12-02-2018,BUY,1.926354414,0.3,2018-02-12T17:58:47.781Z
5527,45c48c,BTC,12-02-2018,BUY,4.699338162,0.04,2018-02-12T19:22:13.961Z
5528,167909,BTC,12-02-2018,BUY,0.657179353,0.3,2018-02-12T20:01:35.843Z
5529,167909,BTC,13-02-2018,BUY,1.670242131,0.3,2018-02-13T00:39:04.602Z
5530,c81e72,BTC,13-02-2018,SELL,8.354259251,0.3,2018-02-13T03:22:16.498Z
5531,a87ff6,ETH,13-02-2018,BUY,8.54369414,0.3,2018-02-13T04:15:10.126Z
5532,c20ad4,BTC,13-02-2018,BUY,3.641426637,0.3,2018-02-13T05:43:03.639Z
5533,c9f0f8,BTC,13-02-2018,BUY,2.906230269,0.3,2018-02-13T05:45:06.886Z
5534,a87ff6,BTC,13-02-2018,SELL,3.621318904,0.3,2018-02-13T06:07:01.228Z
5535,167909,BTC,13-02-2018,BUY,0.981010039,0.3,2018-02-13T07:56:59.207Z
5536,6512bd,BTC,13-02-2018,BUY,9.856626859,0.3,2018-02-13T09:29:54.842Z
5537,c81e72,ETH,13-02-2018,BUY,9.804165471,0.13,2018-02-13T11:40:28.396Z
5538,eccbc8,ETH,13-02-2018,BUY,8.54150206,0.21,2018-02-13T12:33:48.493Z
5539,167909,BTC,13-02-2018,BUY,9.257983582,0.04,2018-02-13T13:27:12.930Z
5540,45c48c,ETH,13-02-2018,BUY,0.237501358,0.3,2018-02-13T13:47:01.321Z
5541,c9f0f8,BTC,13-02-2018,BUY,3.781922635,0.3,2018-02-13T14:33:13.751Z
5542,eccbc8,ETH,13-02-2018,BUY,3.764599402,0.02,2018-02-13T15:57:08.862Z
5543,a87ff6,BTC,13-02-2018,BUY,7.325805491,0.3,2018-02-13T16:47:27.182Z
5544,c9f0f8,ETH,13-02-2018,BUY,8.310775126,0.26,2018-02-13T17:05:56.729Z
5545,c81e72,BTC,13-02-2018,SELL,2.087033426,0.3,2018-02-13T17:31:15.360Z
5546,c20ad4,ETH,13-02-2018,BUY,1.484748353,0.3,2018-02-13T18:48:14.964Z
5547,c4ca42,BTC,13-02-2018,BUY,4.254356058,0.3,2018-02-13T19:51:11.558Z
5548,c20ad4,BTC,13-02-2018,BUY,8.100885714,0.3,2018-02-13T21:00:16.540Z
5549,c4ca42,ETH,13-02-2018,SELL,5.678127559,0.3,2018-02-13T23:48:49.738Z
5550,c51ce4,BTC,14-02-2018,BUY,5.917198061,0.3,2018-02-14T00:09:18.869Z
5551,c81e72,BTC,14-02-2018,BUY,6.580275595,0.15,2018-02-14T06:03:24.177Z
5552,45c48c,BTC,14-02-2018,BUY,5.238784527,0.3,2018-02-14T08:15:25.328Z
5553,8f14e4,BTC,14-02-2018,BUY,5.307510495,0.03,2018-02-14T16:34:27.072Z
5554,a87ff6,ETH,14-02-2018,BUY,3.895805069,0.3,2018-02-14T18:31:59.388Z
5555,167909,ETH,14-02-2018,BUY,0.526112141,0.3,2018-02-14T23:18:11.218Z
5556,c81e72,BTC,15-02-2018,SELL,3.109171227,0.14,2018-02-15T01:54:53.480Z
5557,aab323,ETH,15-02-2018,BUY,4.099794344,0.3,2018-02-15T02:37:02.809Z
5558,167909,BTC,15-02-2018,BUY,2.664345186,0.16,2018-02-15T08:48:11.829Z
5559,45c48c,ETH,15-02-2018,BUY,9.754961578,0.17,2018-02-15T09:09:35.749Z
5560,e4da3b,BTC,15-02-2018,BUY,0.144782593,0.3,2018-02-15T09:27:09.188Z
5561,c81e72,ETH,15-02-2018,BUY,4.31290569,0.3,2018-02-15T11:18:27.570Z
5562,e4da3b,ETH,15-02-2018,SELL,2.281577073,0.22,2018-02-15T13:21:48.508Z
5563,167909,BTC,15-02-2018,BUY,7.789348273,0.3,2018-02-15T18:02:20.604Z
5564,eccbc8,ETH,15-02-2018,SELL,0.737706061,0.3,2018-02-15T18:58:48.086Z
5565,c51ce4,BTC,15-02-2018,SELL,4.237177322,0.3,2018-02-15T20:55:00.205Z
5566,c20ad4,ETH,15-02-2018,BUY,6.881496607,0.3,2018-02-15T23:24:25.845Z
5567,a87ff6,ETH,16-02-2018,BUY,8.92798082,0.3,2018-02-16T05:16:46.977Z
5568,8f14e4,ETH,16-02-2018,BUY,5.863705673,0.3,2018-02-16T08:08:23.888Z
5569,eccbc8,ETH,16-02-2018,SELL,6.183160522,0.3,2018-02-16T10:00:29.841Z
5570,45c48c,ETH,16-02-2018,BUY,1.889435226,0.02,2018-02-16T10:06:30.221Z
5571,aab323,BTC,16-02-2018,BUY,6.894958493,0.3,2018-02-16T10:35:23.957Z
5572,a87ff6,BTC,16-02-2018,BUY,0.652353017,0.24,2018-02-16T13:06:45.791Z
5573,aab323,BTC,16-02-2018,SELL,0.978368392,0.01,2018-02-16T14:30:40.570Z
5574,c81e72,ETH,16-02-2018,BUY,5.634816953,0.06,2018-02-16T15:41:57.602Z
5575,c81e72,ETH,16-02-2018,BUY,5.066501749,0.3,2018-02-16T15:56:40.300Z
5576,aab323,ETH,16-02-2018,BUY,2.699271391,0.3,2018-02-16T20:26:44.950Z
5577,167909,BTC,16-02-2018,BUY,1.811642841,0.3,2018-02-16T22:02:42.190Z
5578,d3d944,BTC,16-02-2018,BUY,3.92460467,0.3,2018-02-16T22:18:11.234Z
5579,6512bd,BTC,17-02-2018,SELL,6.805805625,0.12,2018-02-17T00:14:58.187Z
5580,c81e72,BTC,17-02-2018,SELL,2.806371604,0.27,2018-02-17T03:08:10.443Z
5581,c4ca42,BTC,17-02-2018,BUY,4.791992526,0.1,2018-02-17T05:20:43.909Z
5582,45c48c,ETH,17-02-2018,BUY,3.492208022,0.28,2018-02-17T06:57:05.294Z
5583,aab323,ETH,17-02-2018,BUY,6.024141933,0.3,2018-02-17T15:41:06.472Z
5584,167909,BTC,17-02-2018,SELL,3.638232112,0.08,2018-02-17T16:57:54.239Z
5585,d3d944,ETH,17-02-2018,BUY,8.978017106,0.3,2018-02-17T18:22:00.299Z
5586,a87ff6,BTC,17-02-2018,BUY,8.760956989,0.3,2018-02-17T19:07:56.486Z
5587,a87ff6,BTC,18-02-2018,BUY,6.048334012,0.17,2018-02-18T01:51:00.504Z
5588,a87ff6,BTC,18-02-2018,BUY,4.591380113,0.3,2018-02-18T03:05:16.900Z
5589,45c48c,BTC,18-02-2018,BUY,6.133473606,0.3,2018-02-18T03:50:23.691Z
5590,167909,ETH,18-02-2018,BUY,9.55806032,0.3,2018-02-18T04:25:08.844Z
5591,e4da3b,BTC,18-02-2018,SELL,7.356899306,0.3,2018-02-18T06:45:46.072Z
5592,a87ff6,BTC,18-02-2018,SELL,7.190759949,0.06,2018-02-18T07:26:27.545Z
5593,d3d944,ETH,18-02-2018,BUY,2.253175766,0.3,2018-02-18T07:51:51.040Z
5594,eccbc8,BTC,18-02-2018,BUY,3.052816869,0.17,2018-02-18T09:16:26.374Z
5595,c20ad4,BTC,18-02-2018,BUY,8.498725595,0.14,2018-02-18T10:30:18.687Z
5596,c4ca42,BTC,18-02-2018,SELL,8.115242727,0.3,2018-02-18T10:46:12.563Z
5597,c9f0f8,BTC,18-02-2018,SELL,7.080619627,0.06,2018-02-18T11:02:39.472Z
5598,aab323,ETH,18-02-2018,BUY,5.939442409,0.3,2018-02-18T12:45:03.850Z
5599,c81e72,ETH,18-02-2018,BUY,7.11781664,0.3,2018-02-18T12:51:38.526Z
5600,a87ff6,ETH,18-02-2018,BUY,2.51834049,0.3,2018-02-18T15:17:54.805Z
5601,c51ce4,BTC,18-02-2018,BUY,6.112463692,0.12,2018-02-18T16:03:11.442Z
5602,e4da3b,ETH,18-02-2018,BUY,9.195675079,0.3,2018-02-18T17:12:48.612Z
5603,167909,BTC,18-02-2018,BUY,9.259937341,0.3,2018-02-18T19:44:18.000Z
5604,aab323,ETH,18-02-2018,BUY,2.663828438,0.3,2018-02-18T20:14:55.707Z
5605,c9f0f8,BTC,18-02-2018,BUY,7.63462102,0.3,2018-02-18T20:49:14.822Z
5606,d3d944,ETH,18-02-2018,BUY,8.760201825,0.3,2018-02-18T22:11:17.782Z
5607,aab323,ETH,19-02-2018,SELL,5.145949872,0.3,2018-02-19T01:20:17.909Z
5608,167909,BTC,19-02-2018,BUY,3.880239866,0.3,2018-02-19T03:19:09.791Z
5609,aab323,BTC,19-02-2018,BUY,4.623184377,0.05,2018-02-19T05:23:40.650Z
5610,a87ff6,BTC,19-02-2018,BUY,5.373694796,0.3,2018-02-19T07:06:35.639Z
5611,6512bd,BTC,19-02-2018,BUY,4.112469574,0.04,2018-02-19T07:54:09.758Z
5612,c51ce4,BTC,19-02-2018,BUY,4.374120003,0.3,2018-02-19T09:10:23.525Z
5613,c4ca42,ETH,19-02-2018,BUY,6.439238737,0.1,2018-02-19T10:38:12.988Z
5614,167909,ETH,19-02-2018,SELL,8.975453541,0.3,2018-02-19T11:05:44.308Z
5615,45c48c,BTC,19-02-2018,BUY,3.41712392,0.3,2018-02-19T11:27:57.665Z
5616,8f14e4,ETH,19-02-2018,BUY,7.309450939,0.3,2018-02-19T12:09:39.180Z
5617,eccbc8,BTC,19-02-2018,BUY,9.298220283,0.3,2018-02-19T13:02:56.121Z
5618,c9f0f8,BTC,19-02-2018,BUY,6.421663698,0.3,2018-02-19T14:02:35.246Z
5619,d3d944,BTC,19-02-2018,SELL,6.659809887,0.3,2018-02-19T18:20:20.968Z
5620,c81e72,BTC,19-02-2018,SELL,5.724459225,0.3,2018-02-19T18:21:40.842Z
5621,c81e72,BTC,19-02-2018,BUY,0.015169389,0.3,2018-02-19T20:38:40.756Z
5622,c51ce4,BTC,20-02-2018,BUY,1.043261362,0.3,2018-02-20T01:07:11.774Z
5623,8f14e4,ETH,20-02-2018,BUY,0.727599414,0.21,2018-02-20T01:45:33.124Z
5624,8f14e4,BTC,20-02-2018,BUY,8.065358252,0.15,2018-02-20T02:53:05.197Z
5625,8f14e4,ETH,20-02-2018,BUY,0.145033804,0.3,2018-02-20T04:30:21.940Z
5626,8f14e4,ETH,20-02-2018,SELL,2.025459991,0.3,2018-02-20T06:54:41.725Z
5627,c4ca42,ETH,20-02-2018,BUY,6.513578624,0.03,2018-02-20T08:38:30.786Z
5628,c51ce4,ETH,20-02-2018,BUY,0.628535884,0.2,2018-02-20T11:08:07.296Z
5629,d3d944,BTC,20-02-2018,BUY,5.501333108,0.21,2018-02-20T12:08:18.947Z
5630,c20ad4,ETH,20-02-2018,SELL,8.214201034,0.3,2018-02-20T12:48:49.768Z
5631,d3d944,BTC,20-02-2018,BUY,2.691440121,0.3,2018-02-20T16:19:16.553Z
5632,d3d944,BTC,20-02-2018,BUY,2.800867309,0.3,2018-02-20T16:43:15.517Z
5633,c9f0f8,BTC,20-02-2018,BUY,7.394194915,0.3,2018-02-20T18:34:09.963Z
5634,45c48c,BTC,20-02-2018,BUY,6.123472119,0.07,2018-02-20T20:31:04.783Z
5635,167909,BTC,20-02-2018,SELL,5.681424866,0.17,2018-02-20T21:07:13.786Z
5636,c4ca42,ETH,21-02-2018,BUY,3.995320757,0.3,2018-02-21T03:05:59.812Z
5637,c51ce4,ETH,21-02-2018,BUY,9.145344169,0.04,2018-02-21T03:32:57.231Z
5638,167909,ETH,21-02-2018,BUY,8.889196147,0.3,2018-02-21T04:10:25.281Z
5639,8f14e4,ETH,21-02-2018,BUY,7.76754346,0.03,2018-02-21T05:41:43.066Z
5640,a87ff6,BTC,21-02-2018,BUY,1.849619346,0.3,2018-02-21T09:49:13.942Z
5641,6512bd,BTC,21-02-2018,BUY,7.274598072,0.06,2018-02-21T10:26:01.942Z
5642,c9f0f8,ETH,21-02-2018,BUY,6.32572522,0.3,2018-02-21T12:57:12.019Z
5643,45c48c,ETH,21-02-2018,BUY,6.481649648,0.3,2018-02-21T14:27:16.361Z
